bria ck,4915138.563,1387529.541,14.018,ck 31oct
xs04r_100,4912584.078,1387343.126,11.032,so
xs04r_101,4912588.484,1387353.397,11.155,f+bb
xs04r_102,4912591.721,1387360.458,13.264,tb
xs04r_103,4912592.156,1387361.71,13.355,so
xs04r_104,4912592.599,1387362.88,13.32,tb
xs04r_105,4912595.035,1387367.724,11.727,bb
xs04r_106,4912595.428,1387369.713,11.613,f
xs04r_107,4912596.796,1387372.823,11.543,re
xs04r_108,4912598.243,1387376.42,11.622,cl
xs04r_109,4912599.438,1387378.953,11.529,XS04_E-XS04_S
xs04r_110,4912605.041,1387392.061,11.365,f
xs04r_111,4912610.782,1387406.102,10.455,f
xs04r_112,4912614.125,1387414.19,9.632,tb rvr
xs04r_113,4912623.759,1387412.123,9.506,tb for bank grade
xs24r_bw1,4917039.64,1386611.428,10.015,bb+g
xs24r_bw2,4917043.604,1386619.836,9.596,g
xs24r_bw3,4917046.239,1386624.507,9.566,g
xs24r_bw4,4917048.803,1386631.565,9.505,g
xs24r_bw5,4917054.466,1386641.428,8.687,g
xs24r_bw6,4917063.42,1386660.859,7.834,wtr
xs24r_bw7,4917065.971,1386665.913,7.513,bed
xs24r_bw8,4917067.538,1386669.762,7.217,bed
xs24r_bw9,4917070.336,1386674.692,7.47,bed
xs24r_bw10,4917072.498,1386679.512,7.233,bed
xs24r_bw11,4917074.304,1386683.086,7.024,bed
xs24r_bw12,4917078.082,1386687.141,7.009,bed
xs24r_bw13,4917080.06,1386694.534,7.359,bed
xs24r_bw14,4917081.272,1386697.034,6.905,bed
XS25_E,4917023.885,1386181.467,0,
XS25_S,4917517.984,1386757.901,0,
xs25r_bw1,4917023.898,1386181.461,13.574,so
xs25r_bw2,4917032.949,1386191.712,13.826,f+bb
xs25r_bw3,4917039.291,1386199.382,16.646,tb
xs25r_bw4,4917039.933,1386200.2,16.687,so
xs25r_bw5,4917040.758,1386201.147,16.626,tb
xs25r_bw6,4917044.521,1386205.588,14.304,bb+f
xs25r_bw7,4917057.786,1386221.265,14.335,so
xs25r_bw8,4917065.757,1386230.337,13.916,so
xs25r_bw9,4917069.867,1386234.416,13.192,so
xs25r_bw10,4917073.166,1386239.605,12.128,so
xs25r_bw11,4917078.882,1386246.457,12.465,so
xs25r_bw12,4917082.358,1386250.607,12.42,so+f
xs25r_bw13,4917090.257,1386258.608,11.648,so
xs25r_bw14,4917100.516,1386270.713,12.447,so
xs25r_bw15,4917112.773,1386285.326,13.686,so
xs25r_bw16,4917119.711,1386294.01,14.045,so
xs25r_bw17,4917124.78,1386300.071,13.757,so
xs25r_bw18,4917131.155,1386307.18,12.938,tb rvr
xs27r_bw1,4917753.437,1386109.009,10.868,bb+g
xs27r_bw2,4917758.311,1386109.788,10.117,g
xs27r_bw3,4917767.284,1386110.711,9.199,g
xs27r_bw4,4917774.672,1386111.83,8.543,g
xs27r_bw5,4917780.77,1386112.632,8.355,wtr
