is1,4902109.242,1380222.473,6.537,is1 base
bm boat rmp,4902764.13,1379523.15,6.61,bm boat gps1
bm lt11_pk,4902764.13,1379523.15,6.61,bm lt11_pk
bm lt14_pl,4900154.55,1381223.69,6.031,bm lt14_pk
bm14 hz,4900154.268,1381223.622,6.109,bm14 hz
bm14 vt,4900154.274,1381223.611,6.139,bm14 vt
lt14r_100,4900152.974,1381221.793,5.59,so bog
LT14AE,4900152.93,1381221.876,0,
LT14AS,4900326.492,1381422.589,0,
lt14r_101,4900153.276,1381222.377,6.122,so
lt14r_102,4900154.806,1381223.921,6.287,re
lt14r_103,4900156.111,1381225.533,6.431,so
lt14r_104,4900157.249,1381227.103,6.357,re
lt14r_105,4900157.82,1381227.832,6.292,tb rvr
lt14r_106,4900159.234,1381229.357,5.499,wtr
lt14r_107,4902764.121,1379523.149,6.604,bm lt11_pk_ck end
